run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
cc84c917103a2a20,5f9858b9025b860b,soccer|2026-06-06|lesotho w|zimbabwe w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T10:30:00+00:00,2026-06-06,zimbabwe w,lesotho w,Zimbabwe W,Lesotho W,Lesotho W 1 - Zimbabwe W 3,final,final,3,1,Zimbabwe W,Lesotho W,win,Tier 2,Watchlist,Watch,Results Desk,P3,"Zimbabwe W defeated Lesotho W, Lesotho W 1 - Zimbabwe W 3.","{""goals"": {""home"": 3, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 3, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Zimbabwe W beat Lesotho W,Final: Lesotho W 1 - Zimbabwe W 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,01609fb4800aaa5e,soccer|2026-06-06|cambodia w|singapore w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T11:00:00+00:00,2026-06-06,singapore w,cambodia w,Singapore W,Cambodia W,Cambodia W 5 - Singapore W 0,final,final,0,5,Cambodia W,Singapore W,win,Tier 2,Watchlist,Watch,Results Desk,P3,"Cambodia W defeated Singapore W, Cambodia W 5 - Singapore W 0.","{""goals"": {""home"": 0, ""away"": 5}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 5}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Cambodia W beat Singapore W,Final: Cambodia W 5 - Singapore W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,1d36f10e5f198564,soccer|2026-06-06|malawi w|tanzania w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T13:00:00+00:00,2026-06-06,tanzania w,malawi w,Tanzania W,Malawi W,Malawi W 0 - Tanzania W 0,final,final,0,0,,,draw,Tier 2,Watchlist,Watch,Results Desk,P3,"Malawi W and Tanzania W finished level, 0-0.","{""goals"": {""home"": 0, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Malawi W and Tanzania W draw 0-0,Final: Malawi W 0 - Tanzania W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,18cd3e640035fc47,soccer|2026-06-06|kenya w|zambia w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T13:30:00+00:00,2026-06-06,zambia w,kenya w,Zambia W,Kenya W,Kenya W 1 - Zambia W 1,final,final,1,1,,,draw,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Kenya W and Zambia W finished level, 1-1.","{""goals"": {""home"": 1, ""away"": 1}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Kenya W and Zambia W draw 1-1,Final: Kenya W 1 - Zambia W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,41a8a75a8ed74ff3,soccer|2026-06-06|malaysia w|palestine w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T15:00:00+00:00,2026-06-06,malaysia w,palestine w,Malaysia W,Palestine W,Palestine W 2 - Malaysia W 0,final,final,0,2,Palestine W,Malaysia W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Palestine W defeated Malaysia W, Palestine W 2 - Malaysia W 0.","{""goals"": {""home"": 0, ""away"": 2}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 0, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Palestine W beat Malaysia W,Final: Palestine W 2 - Malaysia W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,b878543109c53d63,soccer|2026-06-06|brazil w|usa w,api_sports,1,"[""api_sports""]",soccer,Friendlies Women,women,2026-06-06T21:30:00+00:00,2026-06-06,brazil w,usa w,Brazil W,USA W,USA W 1 - Brazil W 2,final,final,2,1,Brazil W,USA W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Brazil W defeated USA W, USA W 1 - Brazil W 2.","{""goals"": {""home"": 2, ""away"": 1}, ""score"": {""halftime"": {""home"": 2, ""away"": 1}, ""fulltime"": {""home"": 2, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,132.3,Brazil W beat USA W,Final: USA W 1 - Brazil W 2,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,fec6c35d5b829a92,soccer|2026-06-05|hill country linces w|lonestar ii w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T00:30:00+00:00,2026-06-05,hill country linces w,lonestar ii w,Hill Country Linces W,Lonestar II W,Lonestar II W 1 - Hill Country Linces W 0,final,final,0,1,Lonestar II W,Hill Country Linces W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Lonestar II W defeated Hill Country Linces W, Lonestar II W 1 - Hill Country Linces W 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 1}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Lonestar II W beat Hill Country Linces W,Final: Lonestar II W 1 - Hill Country Linces W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,d7f515e3c2fe5de6,soccer|2026-06-06|flower city 1872 w|pittsburgh riveters w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T19:00:00+00:00,2026-06-06,flower city 1872 w,pittsburgh riveters w,Flower City 1872 W,Pittsburgh Riveters W,Pittsburgh Riveters W 4 - Flower City 1872 W 0,final,final,0,4,Pittsburgh Riveters W,Flower City 1872 W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Pittsburgh Riveters W defeated Flower City 1872 W, Pittsburgh Riveters W 4 - Flower City 1872 W 0.","{""goals"": {""home"": 0, ""away"": 4}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 0, ""away"": 4}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Pittsburgh Riveters W beat Flower City 1872 W,Final: Pittsburgh Riveters W 4 - Flower City 1872 W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,dda621008c95a788,soccer|2026-06-06|birmingham legion w|ssa royals w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T19:30:00+00:00,2026-06-06,ssa royals w,birmingham legion w,SSA Royals W,Birmingham Legion W,Birmingham Legion W 0 - SSA Royals W 3,final,final,3,0,SSA Royals W,Birmingham Legion W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"SSA Royals W defeated Birmingham Legion W, Birmingham Legion W 0 - SSA Royals W 3.","{""goals"": {""home"": 3, ""away"": 0}, ""score"": {""halftime"": {""home"": 3, ""away"": 0}, ""fulltime"": {""home"": 3, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,SSA Royals W beat Birmingham Legion W,Final: Birmingham Legion W 0 - SSA Royals W 3,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,a6e7e12926c3c9e9,soccer|2026-06-06|river light w|rockford raptors w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T19:30:00+00:00,2026-06-06,rockford raptors w,river light w,Rockford Raptors W,River Light W,River Light W 2 - Rockford Raptors W 1,final,final,1,2,River Light W,Rockford Raptors W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"River Light W defeated Rockford Raptors W, River Light W 2 - Rockford Raptors W 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 1, ""away"": 2}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,River Light W beat Rockford Raptors W,Final: River Light W 2 - Rockford Raptors W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,fa8e0ede32ded6dd,soccer|2026-06-06|minnesota aurora w|rkc third coast w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T21:00:00+00:00,2026-06-06,minnesota aurora w,rkc third coast w,Minnesota Aurora W,RKC Third Coast W,RKC Third Coast W 0 - Minnesota Aurora W 1,final,final,1,0,Minnesota Aurora W,RKC Third Coast W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Minnesota Aurora W defeated RKC Third Coast W, RKC Third Coast W 0 - Minnesota Aurora W 1.","{""goals"": {""home"": 1, ""away"": 0}, ""score"": {""halftime"": {""home"": 0, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 0}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Minnesota Aurora W beat RKC Third Coast W,Final: RKC Third Coast W 0 - Minnesota Aurora W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,56a9fe3eb32b8cd1,soccer|2026-06-06|carolina ascent ii w|nc courage ii w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T21:00:00+00:00,2026-06-06,carolina ascent ii w,nc courage ii w,Carolina Ascent II W,NC Courage II W,NC Courage II W 3 - Carolina Ascent II W 1,final,final,1,3,NC Courage II W,Carolina Ascent II W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"NC Courage II W defeated Carolina Ascent II W, NC Courage II W 3 - Carolina Ascent II W 1.","{""goals"": {""home"": 1, ""away"": 3}, ""score"": {""halftime"": {""home"": 1, ""away"": 0}, ""fulltime"": {""home"": 1, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,NC Courage II W beat Carolina Ascent II W,Final: NC Courage II W 3 - Carolina Ascent II W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,3e83108f108c4670,soccer|2026-06-06|colorado isa w|flatirons ii w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T22:00:00+00:00,2026-06-06,colorado isa w,flatirons ii w,Colorado ISA W,Flatirons II W,Flatirons II W 3 - Colorado ISA W 1,final,final,1,3,Flatirons II W,Colorado ISA W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Flatirons II W defeated Colorado ISA W, Flatirons II W 3 - Colorado ISA W 1.","{""goals"": {""home"": 1, ""away"": 3}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 3}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Flatirons II W beat Colorado ISA W,Final: Flatirons II W 3 - Colorado ISA W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,e49ffb63d990bf31,soccer|2026-06-06|charlotte eagles ii w|north carolina fusion w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T22:00:00+00:00,2026-06-06,north carolina fusion w,charlotte eagles ii w,North Carolina Fusion W,Charlotte Eagles II W,Charlotte Eagles II W 2 - North Carolina Fusion W 1,final,final,1,2,Charlotte Eagles II W,North Carolina Fusion W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Charlotte Eagles II W defeated North Carolina Fusion W, Charlotte Eagles II W 2 - North Carolina Fusion W 1.","{""goals"": {""home"": 1, ""away"": 2}, ""score"": {""halftime"": {""home"": 1, ""away"": 1}, ""fulltime"": {""home"": 1, ""away"": 2}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Charlotte Eagles II W beat North Carolina Fusion W,Final: Charlotte Eagles II W 2 - North Carolina Fusion W 1,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,20a0415fa7a0573e,soccer|2026-06-06|new england mutiny w|vermont green w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T23:00:00+00:00,2026-06-06,vermont green w,new england mutiny w,Vermont Green W,New England Mutiny W,New England Mutiny W 1 - Vermont Green W 0,final,final,0,1,New England Mutiny W,Vermont Green W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"New England Mutiny W defeated Vermont Green W, New England Mutiny W 1 - Vermont Green W 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,New England Mutiny W beat Vermont Green W,Final: New England Mutiny W 1 - Vermont Green W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,c8eed03a7fec905d,soccer|2026-06-06|norfolk w|virginia development academy w,api_sports,1,"[""api_sports""]",soccer,USL W League,women,2026-06-06T23:00:00+00:00,2026-06-06,virginia development academy w,norfolk w,Virginia Development Academy W,Norfolk W,Norfolk W 1 - Virginia Development Academy W 0,final,final,0,1,Norfolk W,Virginia Development Academy W,win,Tier 2,Archive Only,Archive,Results Desk,Archive Only,"Norfolk W defeated Virginia Development Academy W, Norfolk W 1 - Virginia Development Academy W 0.","{""goals"": {""home"": 0, ""away"": 1}, ""score"": {""halftime"": {""home"": 0, ""away"": 1}, ""fulltime"": {""home"": null, ""away"": null}, ""extratime"": {""home"": null, ""away"": null}, ""penalty"": {""home"": null, ""away"": null}}}",,,,0.88,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""gender_inferred_small_penalty"", -0.04]], ""final_confidence"": 0.88}",No,No,Yes,Yes,128.3,Norfolk W beat Virginia Development Academy W,Final: Norfolk W 1 - Virginia Development Academy W 0,https://v3.football.api-sports.io/fixtures,100
cc84c917103a2a20,0c8bb2a6355a3833,basketball|2026-06-06|rockhampton w|south west metro pirates w,api_sports,1,"[""api_sports""]",basketball,NBL1 North Women,women,2026-06-06T07:00:00+00:00,2026-06-06,south west metro pirates w,rockhampton w,South West Metro Pirates W,Rockhampton W,Rockhampton W 78 - South West Metro Pirates W 83,final,final,83,78,South West Metro Pirates W,Rockhampton W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"South West Metro Pirates W defeated Rockhampton W, Rockhampton W 78 - South West Metro Pirates W 83.","{""home"": {""quarter_1"": 19, ""quarter_2"": 21, ""quarter_3"": 14, ""quarter_4"": 29, ""over_time"": null, ""total"": 83}, ""away"": {""quarter_1"": 13, ""quarter_2"": 19, ""quarter_3"": 22, ""quarter_4"": 24, ""over_time"": null, ""total"": 78}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,South West Metro Pirates W beat Rockhampton W,Final: Rockhampton W 78 - South West Metro Pirates W 83,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,4447e3dcc8aecbae,basketball|2026-06-06|brisbane capitals w|townsville flames w,api_sports,1,"[""api_sports""]",basketball,NBL1 North Women,women,2026-06-06T07:00:00+00:00,2026-06-06,brisbane capitals w,townsville flames w,Brisbane Capitals W,Townsville Flames W,Townsville Flames W 93 - Brisbane Capitals W 71,final,final,71,93,Townsville Flames W,Brisbane Capitals W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Townsville Flames W defeated Brisbane Capitals W, Townsville Flames W 93 - Brisbane Capitals W 71.","{""home"": {""quarter_1"": 12, ""quarter_2"": 8, ""quarter_3"": 21, ""quarter_4"": 30, ""over_time"": null, ""total"": 71}, ""away"": {""quarter_1"": 22, ""quarter_2"": 31, ""quarter_3"": 15, ""quarter_4"": 25, ""over_time"": null, ""total"": 93}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,Townsville Flames W beat Brisbane Capitals W,Final: Townsville Flames W 93 - Brisbane Capitals W 71,https://v1.basketball.api-sports.io/games,100
cc84c917103a2a20,15bbd8d9ccd803f7,basketball|2026-06-06|northside wizards w|sunshine coast phoenix w,api_sports,1,"[""api_sports""]",basketball,NBL1 North Women,women,2026-06-06T07:00:00+00:00,2026-06-06,northside wizards w,sunshine coast phoenix w,Northside Wizards W,Sunshine Coast Phoenix W,Sunshine Coast Phoenix W 79 - Northside Wizards W 80,final,final,80,79,Northside Wizards W,Sunshine Coast Phoenix W,win,Tier 3,Archive Only,Archive,Results Desk,Archive Only,"Northside Wizards W defeated Sunshine Coast Phoenix W, Sunshine Coast Phoenix W 79 - Northside Wizards W 80.","{""home"": {""quarter_1"": 16, ""quarter_2"": 24, ""quarter_3"": 13, ""quarter_4"": 27, ""over_time"": null, ""total"": 80}, ""away"": {""quarter_1"": 20, ""quarter_2"": 18, ""quarter_3"": 20, ""quarter_4"": 21, ""over_time"": null, ""total"": 79}}",,,,0.92,"{""base_source"": ""api_sports"", ""base"": 0.72, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05]], ""final_confidence"": 0.92}",No,No,Yes,Yes,125.0,Northside Wizards W beat Sunshine Coast Phoenix W,Final: Sunshine Coast Phoenix W 79 - Northside Wizards W 80,https://v1.basketball.api-sports.io/games,100
