candidate_id,athlete_id,display_name,team_id,provider_player_id,source_url,image_url,image_type,status,notes
new_york_liberty_1643608,unmatched_review_required,,new_york_liberty,1643608,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643608.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_1643609,unmatched_review_required,,new_york_liberty,1643609,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643609.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_1643610,unmatched_review_required,,new_york_liberty,1643610,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643610.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_201907,unmatched_review_required,,new_york_liberty,201907,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/201907.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
new_york_liberty_1642971,unmatched_review_required,,new_york_liberty,1642971,https://liberty.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642971.png,headshot_candidate,unmatched_extra_headshot_review_required,extra headshot beyond roster-name count
toronto_tempo_1643445,toronto_tempo_kiki_rice,Kiki Rice,toronto_tempo,1643445,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643445.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1643420,toronto_tempo_laura_juskaite,Laura Juskaite,toronto_tempo,1643420,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643420.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1629497,toronto_tempo_marina_mabrey,Marina Mabrey,toronto_tempo,1629497,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629497.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1643457,toronto_tempo_teonni_key,Teonni Key,toronto_tempo,1643457,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643457.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1631055,toronto_tempo_nyara_sabally,Nyara Sabally,toronto_tempo,1631055,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1631055.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1629576,toronto_tempo_maria_conde,Maria Conde,toronto_tempo,1629576,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629576.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
toronto_tempo_1628915,toronto_tempo_kia_nurse,Kia Nurse,toronto_tempo,1628915,https://tempo.wnba.com/roster,https://cdn.wnba.com/headshots/wnba/latest/260x190/1628915.png,headshot_candidate,order_match_review_required,review_before_approval; do_not_use_until_approved_marker_present
