asset_id,run_id,asset_type,entity_type,sport,league,entity_name,source_domain,page_url,source_url,discovered_via,selector_used,alt_text,title_text,mime_type,file_ext,width_px,height_px,file_bytes,http_status,sha256,ahash,rights_status,rights_notes,needs_manual_review,is_official_source,crawl_timestamp_utc,download_path,thumbnail_path,candidate_score,approval_status,approved_asset_id
ast_211acf8342d728,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/523948c113ab21be02342645437bdbe6c2650fcd-31x56.svg,img_tag,img,Ticketmaster logo,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,860,200,6845dbdd00630ab84ae2512facb8a8d0d7e37a4be9b06db056b2661bcfdadbee,,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:49:07.113040+00:00,data/assets/raw/ast_211acf8342d728.svg,,20,approved,appr_2cf25a81220340
ast_75712bc20d017a,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/1744aad52a63ef65823fd5a3b754cfe7d7ddfbf8-169x221.png?w=100,img_tag,img,U.S. Soccer logo,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,131,6794,200,1f34c020113264cd55ae40ca8e77e41f3d34151bffb9434bef505de1fcc053da,9bfbfbffffff3e18,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:49:10.956868+00:00,data/assets/raw/ast_75712bc20d017a.png,data/assets/thumbs/ast_75712bc20d017a.webp,20,approved,appr_f611c03d7f4835
ast_e0ea4e22d89aab,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/47d9c34a8fede26f94c4816bb3531a91ea330d0f-1920x1080.jpg,open_graph,og:image,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,1920,1080,350240,200,aee628319a6e1f74a6939f25b97171a0da1994937d8247a5cc25ac158f0e562f,303fffffa1000103,auto_approved_by_hsd_aggressive_policy,Source/provenance retained. Current HSD policy auto-approves public candidates.,No,No,2026-06-08T03:48:59.435637+00:00,data/assets/raw/ast_e0ea4e22d89aab.jpg,data/assets/thumbs/ast_e0ea4e22d89aab.webp,10,approved,appr_349a1e2efd88c2
ast_e9e32e5637f232,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/df3c926b7dd66b522a0e3c9c67caee08e4df2b2e-2732x1555.png?h=235,img_tag,img,Soccer Forward,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,413,235,37299,200,249b0a7e8ed23ad44874fa554ea1341b4012820fdd86fd2a44f584fa458843f8,010018f8f7fefeff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:00.085537+00:00,data/assets/raw/ast_e9e32e5637f232.png,data/assets/thumbs/ast_e9e32e5637f232.webp,0,review,
ast_b78758310fa9a8,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/10dad1a9b1a2dbd065165bbe96814a8b911902ce-674x1342.png?h=235,img_tag,img,Arthur M. Blank National Training Center,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,118,235,4267,200,89155da11b999789f2fad123a8edd359c27a083ddddb1fda170c71157bf3e9cd,010f7ffefefefe10,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:00.726628+00:00,data/assets/raw/ast_b78758310fa9a8.png,data/assets/thumbs/ast_b78758310fa9a8.webp,0,review,
ast_75706a27b21cfa,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/3bde6302e6576e34bccef082900b62ea35d0af0e-150x150.svg?max-w=60,img_tag,img,US Soccer Twitter,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,710,200,ffd11f2fe11a296ef67d29cd73b1e9dd02925dc4c5848399e513dd98045e693f,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:01.361404+00:00,data/assets/raw/ast_75706a27b21cfa.svg,,0,review,
ast_f9cd9cac12c025,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/14aeb53e39047e558377517d0ac2baaca55ea48b-17x17.svg?max-w=60,img_tag,img,US Soccer Facebook,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,625,200,198a4ea88e1bff046ec6fd8930f7a7d15530097a1f4abebfce283d7809be24ab,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:02.000506+00:00,data/assets/raw/ast_f9cd9cac12c025.svg,,0,review,
ast_506116371dfcc6,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/8e4623d2e096c691ce77b1cd003ee166103a9afd-26x26.svg?max-w=60,img_tag,img,US Soccer Instagram,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,4264,200,96bbab2041daba7c34e30fad0de3a04269e45fa7d5b692b29dab33eb53bb70a5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:02.633221+00:00,data/assets/raw/ast_506116371dfcc6.svg,,0,review,
ast_d3892b8c01071c,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/4fd76378b118192353dd5645f9a07214e1c4adf7-2859x3333.svg?max-w=60,img_tag,img,US Soccer TikTok,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,441,200,cb2f730c03b4f071c7c721996713adf92660797ac55527ea9681273db980c930,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:03.268308+00:00,data/assets/raw/ast_d3892b8c01071c.svg,,0,review,
ast_2d1d5ac8224a3a,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/c14d33a03bde0412088df161d744364ec1228f99-800x800.svg?max-w=60,img_tag,img,US Soccer YouTube,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,896,200,aabae944fb3f8c6882bf769ffbfb760df32e08c8b33045b472128248264a334f,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:03.902535+00:00,data/assets/raw/ast_2d1d5ac8224a3a.svg,,0,review,
ast_70079f3fdcbb31,assetdesk_20260608_033823,logo,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/aa11370d4c5f1c9e06fbdad1241ca106aea84fae-40x40.svg?max-w=60,img_tag,img,Podcast,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/svg+xml,svg,,,670,200,8a884882e62eb5d8a09de14f0f16d5224e5f923b562fd81ed29f25739fbffbf5,,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:04.536938+00:00,data/assets/raw/ast_70079f3fdcbb31.svg,,0,review,
ast_9aa2dc393b0819,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=142,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,149,11728,200,78e8c92eed3cb94f64eeee01accd344fe25799836ffaec59c3a8831e3168dda5,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:05.178117+00:00,data/assets/raw/ast_9aa2dc393b0819.png,data/assets/thumbs/ast_9aa2dc393b0819.webp,0,review,
ast_bb9f61fba746e7,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=142,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,142,59,2892,200,e217c5cac9cbe06d4670b9640ab64e6e84df8cad8da673552656adfae83acd1a,0103879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:05.813116+00:00,data/assets/raw/ast_bb9f61fba746e7.png,data/assets/thumbs/ast_bb9f61fba746e7.webp,0,review,
ast_b0b538ecb116bc,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,640,877,34127,200,59ce5429539e6ad23b23ad668b59c41f0ac3ce77d82c6e5e8ce8a27f29f20935,fdadb7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:06.475490+00:00,data/assets/raw/ast_b0b538ecb116bc.png,data/assets/thumbs/ast_b0b538ecb116bc.webp,0,review,
ast_9ae3cf2818d1aa,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bf72ee7b299178803e565d6c872cdb4baf2aef2d-640x877.png?w=40,img_tag,img,U.S. Soccer,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,40,55,4930,200,024435d857fea09e9fb9df3cc66b31f9c4d4631363d52f3972b86f18c274a9d8,ed08b7ffffff3c18,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:07.753535+00:00,data/assets/raw/ast_9ae3cf2818d1aa.png,data/assets/thumbs/ast_9ae3cf2818d1aa.webp,0,review,
ast_053f2da75b7337,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/df3c926b7dd66b522a0e3c9c67caee08e4df2b2e-2732x1555.png?w=200,img_tag,img,Soccer Forward,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,114,10959,200,1df7fcf6a3462e6d0b78745051ead937d25c542f628072ecf5c620bc03c96df1,010018f8f7fefeff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:08.394852+00:00,data/assets/raw/ast_053f2da75b7337.png,data/assets/thumbs/ast_053f2da75b7337.webp,0,review,
ast_85edefaf686a3e,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/1cb1697b6190dde8f34a50f841af25b09cffe0a2-315x81.png?w=200,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,51,5246,200,f2d000a17f0df6418bed222c4df55d3fee7bcc270fb0b29b9c7d32611665b440,0080fcfcffff8080,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:09.031979+00:00,data/assets/raw/ast_85edefaf686a3e.png,data/assets/thumbs/ast_85edefaf686a3e.webp,0,review,
ast_bbc7ca50b266c1,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/24816f3583a740f42387eb263aca3023165ea277-512x536.png?w=100,img_tag,img,Volkswagen,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,105,5938,200,e78003d5a79f1e91dee0a8adf658ba6b6dc1c1850567ecf8fe1be88606e078be,3c6699db5fbf663e,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:09.669757+00:00,data/assets/raw/ast_bbc7ca50b266c1.png,data/assets/thumbs/ast_bbc7ca50b266c1.webp,0,review,
ast_e20a7a647cbcf5,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/9e4a4c219f2b1261b944e811e4d090afc59b7a88-512x213.png?w=100,img_tag,img,Nike,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,100,42,1726,200,24559e8f6d7c0a108852fec7e490ecde47f1c0c3b24b6e766aacf5f6406f25d0,0183879fffffffc0,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:10.314799+00:00,data/assets/raw/ast_e20a7a647cbcf5.png,data/assets/thumbs/ast_e20a7a647cbcf5.webp,0,review,
ast_f4c497d4130487,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5b013cbc86fdd8ba8444dbbe0df2ae01bca2df93-161x54.png?w=200,img_tag,img,App Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,67,8117,200,14f11334a6e54cb3a50958ef0d1ebc5336d55f5eaf612613f9b7d99e98491906,00003ec0feff1000,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:11.600860+00:00,data/assets/raw/ast_f4c497d4130487.png,data/assets/thumbs/ast_f4c497d4130487.webp,0,review,
ast_03f9ddf061f673,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/604375206833377aa3524ac994df229561038ef8-183x54.png?w=200,img_tag,img,Google Play Store,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,200,59,7583,200,fc5180f45363b3e38d220bb21cc12d5a61765b3b74921bd26a7ff62f2cc96a0e,0018d8c0feff0800,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:12.238272+00:00,data/assets/raw/ast_03f9ddf061f673.png,data/assets/thumbs/ast_03f9ddf061f673.webp,0,review,
ast_0dd7f2ddafc34d,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/5584510e30d8db02b57ddd4c0c19e645d9bc16c0-524x396.jpg?w=600,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,600,453,58131,200,71a1949aa4246fba64654445a1e97f85e7679c5394636884eebe75670e9356a7,3808d6fe1e0f3e66,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:12.891852+00:00,data/assets/raw/ast_0dd7f2ddafc34d.jpg,data/assets/thumbs/ast_0dd7f2ddafc34d.webp,0,review,
ast_d3916eadb33d66,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/bb073f748c7ee2a0cae87c1943a00321128bda03-469x92.png?w=300,img_tag,img,Join the team,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,300,59,4916,200,bf1c80379272d978bdc5f2fdd2e34acacc8b07ad9798374d523756209bc36285,007e7a7e7e7e7e00,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:13.532274+00:00,data/assets/raw/ast_d3916eadb33d66.png,data/assets/thumbs/ast_d3916eadb33d66.webp,0,review,
ast_32c00162e775bb,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7c0f6d13098dcc70ae65889be39df74b12e30554-842x465.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,842,465,280417,200,83b6314b8645c0916bd7ff9a1c62a058c45b1803acbab330d417a62d942058ca,00c3e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:14.209424+00:00,data/assets/raw/ast_32c00162e775bb.png,data/assets/thumbs/ast_32c00162e775bb.webp,0,review,
ast_4eb605bd756bfe,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/7e69b0e250eef135c67bbc3e248ddc69b9dd6e04-1125x618.png?max-w=300,img_tag,img,,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1125,618,471594,200,e1a171490a02de2333d2f7c523de74ca45edc25f5ec3188f155c0754b0eedde0,0083e0fcf8fcfffc,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:14.886396+00:00,data/assets/raw/ast_4eb605bd756bfe.png,data/assets/thumbs/ast_4eb605bd756bfe.webp,0,review,
ast_5232d974f27cd2,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/f5f9c427cfb974301e5712a0def6f0c41e8f25a9-4913x4913.jpg,img_tag,img,USWNT vs. Brazil: Match Recap & Highlights,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4913,4913,1888249,200,7319feda631084018a1bca33d815163bf94c18bbcfd0cf2b755289a5bcfcd68d,0006070fdfef6fff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:15.735643+00:00,data/assets/raw/ast_5232d974f27cd2.jpg,data/assets/thumbs/ast_5232d974f27cd2.webp,0,review,
ast_57ac719dee4d87,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/70d7050e8190dbc5ad88085e15928345a4e73ff6-1080x1080.png,img_tag,img,USWNT vs. Brazil: Starting XI & Lineup Notes,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,1612851,200,db2d5a72b6db5b778da817bf36a7a4ceafb2df2396ba3edebd82428575859bff,d076080100f8f80f,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:16.472054+00:00,data/assets/raw/ast_57ac719dee4d87.png,data/assets/thumbs/ast_57ac719dee4d87.webp,0,review,
ast_743673954f2e2b,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/98f1ed077c62b9e560d870eefe5c08619fc4f5f2-4839x4839.jpg,img_tag,img,USWNT On Upcoming Brazil Matches: ‘These Are Tests That We Want’,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,4839,4839,1623229,200,07b538001d1e7d1d6d40bb2df6755a9d3b1e9d7dfa15fe3a0cb3e4811ba0e552,00020eccc7cbebe3,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:17.322001+00:00,data/assets/raw/ast_743673954f2e2b.jpg,data/assets/thumbs/ast_743673954f2e2b.webp,0,review,
ast_64e2a6586289ae,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/a075251aa3854d6795f8b14fd98003fafc1d65a5-3400x3400.jpg,img_tag,img,USWNT Opponent Profile: Brazil,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,3400,3400,1423875,200,e29bdecef24f3b062b188f8169009fc2002eed8445fb2841616dca23c1889d73,0100707072f8fdff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:18.094734+00:00,data/assets/raw/ast_64e2a6586289ae.jpg,data/assets/thumbs/ast_64e2a6586289ae.webp,0,review,
ast_e8056cd8b1dea5,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/22afd41f179fe2535ac553ce226bef458211ab0c-1080x1080.png,img_tag,img,"How to Watch: USWNT vs. Brazil on Saturday, June 6 in São Paulo, Brazil",USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/png,png,1080,1080,338683,200,98df6ef66046f6766dacd97a37f2affe1649d1dbcdaf0e86f88a796f00ace240,003c0008ffffc3ff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:18.782463+00:00,data/assets/raw/ast_e8056cd8b1dea5.png,data/assets/thumbs/ast_e8056cd8b1dea5.webp,0,review,
ast_8f177c3278beec,assetdesk_20260608_033823,logo_candidate,team,soccer,Soccer,Australia W,cdn.sanity.io,https://www.ussoccer.com/teams/uswnt,https://cdn.sanity.io/images/oyf3dba6/production/b273af163f18d676415b3ddeb9fcf41d2d9f4a45-5510x5510.jpg,img_tag,img,USWNT Visits World Cup Hosts for Two Friendlies,USWNT | U.S. Women's National Soccer Team | U.S. Soccer Official Site,image/jpeg,jpg,5510,5510,2167748,200,532255d8d4fd74e29fce87e91f84a39bf01883f95c18f4576cf25cfbf0a11abd,001818b8f0ffffff,review_or_low_score,Candidate retained for review.,Yes,No,2026-06-08T03:49:19.687072+00:00,data/assets/raw/ast_8f177c3278beec.jpg,data/assets/thumbs/ast_8f177c3278beec.webp,0,review,
