athlete_id,display_name,team_id,provider_player_id,approved_file,approved_marker,source_file,approved_at_utc,decision_source
toronto_tempo_laura_juskaite,Laura Juskaite,toronto_tempo,1643420,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_laura_juskaite/headshot.png.approved,https://www.wnba.com/player/1643420/laura-juskaite,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_marina_mabrey,Marina Mabrey,toronto_tempo,1629497,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_marina_mabrey/headshot.png.approved,https://www.wnba.com/player/1629497/marina-mabrey,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_teonni_key,Teonni Key,toronto_tempo,1643457,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_teonni_key/headshot.png.approved,https://www.wnba.com/player/1643457/teonni-key,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_nyara_sabally,Nyara Sabally,toronto_tempo,1631055,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_nyara_sabally/headshot.png.approved,https://www.wnba.com/player/1631055/nyara-sabally,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_kia_nurse,Kia Nurse,toronto_tempo,1628915,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_kia_nurse/headshot.png.approved,https://www.wnba.com/player/1628915/kia-nurse,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_temi_fagbenle,Temi Fagbenle,toronto_tempo,1627701,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_temi_fagbenle/headshot.png.approved,https://www.wnba.com/player/1627701/temi-fagbenle,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_brittney_sykes,Brittney Sykes,toronto_tempo,1628279,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_brittney_sykes/headshot.png.approved,https://www.wnba.com/player/1628279/brittney-sykes,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_isabelle_harrison,Isabelle Harrison,toronto_tempo,204330,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_isabelle_harrison/headshot.png.approved,https://www.wnba.com/player/204330/isabelle-harrison,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
toronto_tempo_julie_allemand,Julie Allemand,toronto_tempo,1627700,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png,assets/leagues/wnba/athletes/toronto_tempo_julie_allemand/headshot.png.approved,https://www.wnba.com/player/1627700/julie-allemand,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_shakira_austin,Shakira Austin,washington_mystics,1631022,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png,assets/leagues/wnba/athletes/washington_mystics_shakira_austin/headshot.png.approved,https://www.wnba.com/player/1631022/shakira-austin,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_alicia_florez,Alicia Florez,washington_mystics,1643644,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png,assets/leagues/wnba/athletes/washington_mystics_alicia_florez/headshot.png.approved,https://www.wnba.com/player/1643644/alicia-florez,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_rori_harmon,Rori Harmon,washington_mystics,1643450,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png,assets/leagues/wnba/athletes/washington_mystics_rori_harmon/headshot.png.approved,https://www.wnba.com/player/1643450/rori-harmon,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_darianna_littlepage_buggs,Darianna Littlepage-Buggs,washington_mystics,1643440,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png,assets/leagues/wnba/athletes/washington_mystics_darianna_littlepage_buggs/headshot.png.approved,https://www.wnba.com/player/1643440/darianna-littlepage-buggs,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_georgia_amoore,Georgia Amoore,washington_mystics,1642781,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png,assets/leagues/wnba/athletes/washington_mystics_georgia_amoore/headshot.png.approved,https://www.wnba.com/player/1642781/georgia-amoore,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_michaela_onyenwere,Michaela Onyenwere,washington_mystics,1630446,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png,assets/leagues/wnba/athletes/washington_mystics_michaela_onyenwere/headshot.png.approved,https://www.wnba.com/player/1630446/michaela-onyenwere,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_cassandre_prosper,Cassandre Prosper,washington_mystics,1643467,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png,assets/leagues/wnba/athletes/washington_mystics_cassandre_prosper/headshot.png.approved,https://www.wnba.com/player/1643467/cassandre-prosper,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_sonia_citron,Sonia Citron,washington_mystics,1642785,assets/leagues/wnba/athletes/washington_mystics_sonia_citron/headshot.png,assets/leagues/wnba/athletes/washington_mystics_sonia_citron/headshot.png.approved,https://www.wnba.com/player/1642785/sonia-citron,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_cotie_mcmahon,Cotie McMahon,washington_mystics,1643430,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png,assets/leagues/wnba/athletes/washington_mystics_cotie_mcmahon/headshot.png.approved,https://www.wnba.com/player/1643430/cotie-mcmahon,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_angela_dugalic,Angela Dugalic,washington_mystics,1643455,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png,assets/leagues/wnba/athletes/washington_mystics_angela_dugalic/headshot.png.approved,https://www.wnba.com/player/1643455/angela-dugalic,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_lucy_olsen,Lucy Olsen,washington_mystics,1642802,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png,assets/leagues/wnba/athletes/washington_mystics_lucy_olsen/headshot.png.approved,https://www.wnba.com/player/1642802/lucy-olsen,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_kiki_iriafen,Kiki Iriafen,washington_mystics,1642792,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png,assets/leagues/wnba/athletes/washington_mystics_kiki_iriafen/headshot.png.approved,https://www.wnba.com/player/1642792/kiki-iriafen,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
washington_mystics_lauren_betts,Lauren Betts,washington_mystics,1643427,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png,assets/leagues/wnba/athletes/washington_mystics_lauren_betts/headshot.png.approved,https://www.wnba.com/player/1643427/lauren-betts,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_odyssey_sims,Odyssey Sims,dallas_wings,203824,assets/leagues/wnba/athletes/dallas_wings_odyssey_sims/headshot.png,assets/leagues/wnba/athletes/dallas_wings_odyssey_sims/headshot.png.approved,https://www.wnba.com/player/203824/odyssey-sims,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_sug_sutton,Sug Sutton,dallas_wings,1630134,assets/leagues/wnba/athletes/dallas_wings_sug_sutton/headshot.png,assets/leagues/wnba/athletes/dallas_wings_sug_sutton/headshot.png.approved,https://www.wnba.com/player/1630134/sug-sutton,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_paige_bueckers,Paige Bueckers,dallas_wings,1642784,assets/leagues/wnba/athletes/dallas_wings_paige_bueckers/headshot.png,assets/leagues/wnba/athletes/dallas_wings_paige_bueckers/headshot.png.approved,https://www.wnba.com/player/1642784/paige-bueckers,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_costanza_verona,Costanza Verona,dallas_wings,1643424,assets/leagues/wnba/athletes/dallas_wings_costanza_verona/headshot.png,assets/leagues/wnba/athletes/dallas_wings_costanza_verona/headshot.png.approved,https://www.wnba.com/player/1643424/costanza-verona,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_alysha_clark,Alysha Clark,dallas_wings,202252,assets/leagues/wnba/athletes/dallas_wings_alysha_clark/headshot.png,assets/leagues/wnba/athletes/dallas_wings_alysha_clark/headshot.png.approved,https://www.wnba.com/player/202252/alysha-clark,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_alanna_smith,Alanna Smith,dallas_wings,1629501,assets/leagues/wnba/athletes/dallas_wings_alanna_smith/headshot.png,assets/leagues/wnba/athletes/dallas_wings_alanna_smith/headshot.png.approved,https://www.wnba.com/player/1629501/alanna-smith,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_aziaha_james,Aziaha James,dallas_wings,1642793,assets/leagues/wnba/athletes/dallas_wings_aziaha_james/headshot.png,assets/leagues/wnba/athletes/dallas_wings_aziaha_james/headshot.png.approved,https://www.wnba.com/player/1642793/aziaha-james,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_maddy_siegrist,Maddy Siegrist,dallas_wings,1641652,assets/leagues/wnba/athletes/dallas_wings_maddy_siegrist/headshot.png,assets/leagues/wnba/athletes/dallas_wings_maddy_siegrist/headshot.png.approved,https://www.wnba.com/player/1641652/maddy-siegrist,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_arike_ogunbowale,Arike Ogunbowale,dallas_wings,1629481,assets/leagues/wnba/athletes/dallas_wings_arike_ogunbowale/headshot.png,assets/leagues/wnba/athletes/dallas_wings_arike_ogunbowale/headshot.png.approved,https://www.wnba.com/player/1629481/arike-ogunbowale,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_li_yueru,Li Yueru,dallas_wings,1629574,assets/leagues/wnba/athletes/dallas_wings_li_yueru/headshot.png,assets/leagues/wnba/athletes/dallas_wings_li_yueru/headshot.png.approved,https://www.wnba.com/player/1629574/li-yueru,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_jessica_shepard,Jessica Shepard,dallas_wings,1629491,assets/leagues/wnba/athletes/dallas_wings_jessica_shepard/headshot.png,assets/leagues/wnba/athletes/dallas_wings_jessica_shepard/headshot.png.approved,https://www.wnba.com/player/1629491/jessica-shepard,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_awak_kuier,Awak Kuier,dallas_wings,1630386,assets/leagues/wnba/athletes/dallas_wings_awak_kuier/headshot.png,assets/leagues/wnba/athletes/dallas_wings_awak_kuier/headshot.png.approved,https://www.wnba.com/player/1630386/awak-kuier,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
dallas_wings_azzi_fudd,Azzi Fudd,dallas_wings,1643425,assets/leagues/wnba/athletes/dallas_wings_azzi_fudd/headshot.png,assets/leagues/wnba/athletes/dallas_wings_azzi_fudd/headshot.png.approved,https://www.wnba.com/player/1643425/azzi-fudd,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_gabby_williams,Gabby Williams,golden_state_valkyries,1628931,assets/leagues/wnba/athletes/golden_state_valkyries_gabby_williams/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_gabby_williams/headshot.png.approved,https://www.wnba.com/player/1628931/gabby-williams,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_kaitlyn_chen,Kaitlyn Chen,golden_state_valkyries,1642822,assets/leagues/wnba/athletes/golden_state_valkyries_kaitlyn_chen/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kaitlyn_chen/headshot.png.approved,https://www.wnba.com/player/1642822/kaitlyn-chen,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_laeticia_amihere,Laeticia Amihere,golden_state_valkyries,1641656,assets/leagues/wnba/athletes/golden_state_valkyries_laeticia_amihere/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_laeticia_amihere/headshot.png.approved,https://www.wnba.com/player/1641656/laeticia-amihere,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_kayla_thornton,Kayla Thornton,golden_state_valkyries,203866,assets/leagues/wnba/athletes/golden_state_valkyries_kayla_thornton/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kayla_thornton/headshot.png.approved,https://www.wnba.com/player/203866/kayla-thornton,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_kaila_charles,Kaila Charles,golden_state_valkyries,1630097,assets/leagues/wnba/athletes/golden_state_valkyries_kaila_charles/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kaila_charles/headshot.png.approved,https://www.wnba.com/player/1630097/kaila-charles,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_miela_sowah,Miela Sowah,golden_state_valkyries,1631039,assets/leagues/wnba/athletes/golden_state_valkyries_miela_sowah/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_miela_sowah/headshot.png.approved,https://www.wnba.com/player/1631039/miela-sowah,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_ashten_prechtel,Ashten Prechtel,golden_state_valkyries,1641695,assets/leagues/wnba/athletes/golden_state_valkyries_ashten_prechtel/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_ashten_prechtel/headshot.png.approved,https://www.wnba.com/player/1641695/ashten-prechtel,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_iliana_rupert,Iliana Rupert,golden_state_valkyries,1630387,assets/leagues/wnba/athletes/golden_state_valkyries_iliana_rupert/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_iliana_rupert/headshot.png.approved,https://www.wnba.com/player/1630387/iliana-rupert,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_janelle_salaun,Janelle Salaun,golden_state_valkyries,1642767,assets/leagues/wnba/athletes/golden_state_valkyries_janelle_salaun/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_janelle_salaun/headshot.png.approved,https://www.wnba.com/player/1642767/janelle-salaun,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_tiffany_hayes,Tiffany Hayes,golden_state_valkyries,203026,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_tiffany_hayes/headshot.png.approved,https://www.wnba.com/player/203026/tiffany-hayes,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_veronica_burton,Veronica Burton,golden_state_valkyries,1631007,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_veronica_burton/headshot.png.approved,https://www.wnba.com/player/1631007/veronica-burton,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_cecilia_zandalasini,Cecilia Zandalasini,golden_state_valkyries,1628508,assets/leagues/wnba/athletes/golden_state_valkyries_cecilia_zandalasini/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_cecilia_zandalasini/headshot.png.approved,https://www.wnba.com/player/1628508/cecilia-zandalasini,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
golden_state_valkyries_kiah_stokes,Kiah Stokes,golden_state_valkyries,204329,assets/leagues/wnba/athletes/golden_state_valkyries_kiah_stokes/headshot.png,assets/leagues/wnba/athletes/golden_state_valkyries_kiah_stokes/headshot.png.approved,https://www.wnba.com/player/204329/kiah-stokes,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_jackie_young,Jackie Young,las_vegas_aces,1629498,assets/leagues/wnba/athletes/las_vegas_aces_jackie_young/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_jackie_young/headshot.png.approved,https://www.wnba.com/player/1629498/jackie-young,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_kierstan_bell,Kierstan Bell,las_vegas_aces,1631006,assets/leagues/wnba/athletes/las_vegas_aces_kierstan_bell/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_kierstan_bell/headshot.png.approved,https://www.wnba.com/player/1631006/kierstan-bell,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_janiah_barker,Janiah Barker,las_vegas_aces,1643434,assets/leagues/wnba/athletes/las_vegas_aces_janiah_barker/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_janiah_barker/headshot.png.approved,https://www.wnba.com/player/1643434/janiah-barker,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_nalyssa_smith,NaLyssa Smith,las_vegas_aces,1631019,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_nalyssa_smith/headshot.png.approved,https://www.wnba.com/player/1631019/nalyssa-smith,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_stephanie_talbot,Stephanie Talbot,las_vegas_aces,203855,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_stephanie_talbot/headshot.png.approved,https://www.wnba.com/player/203855/stephanie-talbot,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_dana_evans,Dana Evans,las_vegas_aces,1630389,assets/leagues/wnba/athletes/las_vegas_aces_dana_evans/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_dana_evans/headshot.png.approved,https://www.wnba.com/player/1630389/dana-evans,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_chelsea_gray,Chelsea Gray,las_vegas_aces,203833,assets/leagues/wnba/athletes/las_vegas_aces_chelsea_gray/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_chelsea_gray/headshot.png.approved,https://www.wnba.com/player/203833/chelsea-gray,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_brianna_turner,Brianna Turner,las_vegas_aces,1629488,assets/leagues/wnba/athletes/las_vegas_aces_brianna_turner/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_brianna_turner/headshot.png.approved,https://www.wnba.com/player/1629488/brianna-turner,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_a_ja_wilson,A'ja Wilson,las_vegas_aces,1628932,assets/leagues/wnba/athletes/las_vegas_aces_a_ja_wilson/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_a_ja_wilson/headshot.png.approved,https://www.wnba.com/player/1628932/a-ja-wilson,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_chennedy_carter,Chennedy Carter,las_vegas_aces,1630150,assets/leagues/wnba/athletes/las_vegas_aces_chennedy_carter/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_chennedy_carter/headshot.png.approved,https://www.wnba.com/player/1630150/chennedy-carter,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_jewell_loyd,Jewell Loyd,las_vegas_aces,204319,assets/leagues/wnba/athletes/las_vegas_aces_jewell_loyd/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_jewell_loyd/headshot.png.approved,https://www.wnba.com/player/204319/jewell-loyd,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
las_vegas_aces_cheyenne_parker_tyus,Cheyenne Parker-Tyus,las_vegas_aces,204323,assets/leagues/wnba/athletes/las_vegas_aces_cheyenne_parker_tyus/headshot.png,assets/leagues/wnba/athletes/las_vegas_aces_cheyenne_parker_tyus/headshot.png.approved,https://www.wnba.com/player/204323/cheyenne-parker-tyus,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_ta_niya_latson,Ta'Niya Latson,los_angeles_sparks,1643444,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_ta_niya_latson/headshot.png.approved,https://www.wnba.com/player/1643444/ta-niya-latson,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_chance_gray,Chance Gray,los_angeles_sparks,1643462,assets/leagues/wnba/athletes/los_angeles_sparks_chance_gray/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_chance_gray/headshot.png.approved,https://www.wnba.com/player/1643462/chance-gray,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_laura_ziegler,Laura Ziegler,los_angeles_sparks,1643461,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_laura_ziegler/headshot.png.approved,https://www.wnba.com/player/1643461/laura-ziegler,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_dearica_hamby,Dearica Hamby,los_angeles_sparks,204324,assets/leagues/wnba/athletes/los_angeles_sparks_dearica_hamby/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_dearica_hamby/headshot.png.approved,https://www.wnba.com/player/204324/dearica-hamby,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_jihyun_park,Jihyun Park,los_angeles_sparks,1630148,assets/leagues/wnba/athletes/los_angeles_sparks_jihyun_park/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_jihyun_park/headshot.png.approved,https://www.wnba.com/player/1630148/jihyun-park,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_ariel_atkins,Ariel Atkins,los_angeles_sparks,1628878,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_ariel_atkins/headshot.png.approved,https://www.wnba.com/player/1628878/ariel-atkins,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_kelsey_plum,Kelsey Plum,los_angeles_sparks,1628276,assets/leagues/wnba/athletes/los_angeles_sparks_kelsey_plum/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_kelsey_plum/headshot.png.approved,https://www.wnba.com/player/1628276/kelsey-plum,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_rae_burrell,Rae Burrell,los_angeles_sparks,1630996,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_rae_burrell/headshot.png.approved,https://www.wnba.com/player/1630996/rae-burrell,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_erica_wheeler,Erica Wheeler,los_angeles_sparks,204365,assets/leagues/wnba/athletes/los_angeles_sparks_erica_wheeler/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_erica_wheeler/headshot.png.approved,https://www.wnba.com/player/204365/erica-wheeler,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_sania_feagin,Sania Feagin,los_angeles_sparks,1642790,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_sania_feagin/headshot.png.approved,https://www.wnba.com/player/1642790/sania-feagin,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_kate_martin,Kate Martin,los_angeles_sparks,1642324,assets/leagues/wnba/athletes/los_angeles_sparks_kate_martin/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_kate_martin/headshot.png.approved,https://www.wnba.com/player/1642324/kate-martin,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_cameron_brink,Cameron Brink,los_angeles_sparks,1642287,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_cameron_brink/headshot.png.approved,https://www.wnba.com/player/1642287/cameron-brink,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,los_angeles_sparks,203014,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png.approved,https://www.wnba.com/player/203014/nneka-ogwumike,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
los_angeles_sparks_emma_cannon,Emma Cannon,los_angeles_sparks,1628242,assets/leagues/wnba/athletes/los_angeles_sparks_emma_cannon/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_emma_cannon/headshot.png.approved,https://www.wnba.com/player/1628242/emma-cannon,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
minnesota_lynx_natasha_howard,Natasha Howard,minnesota_lynx,203827,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png.approved,https://www.wnba.com/player/203827/natasha-howard,2026-06-26T22:56:01.017837+00:00,human_reviewed_wnba_athlete_photo_contact_sheet
