athlete_id,athlete_name,team_id,team_name,conference,local_headshot_path,local_headshot_exists,approved_marker_path,approved_marker_exists,current_approval_status,identity_review_status,provider_player_id,official_roster_page_candidate,official_player_profile_candidate,official_roster_photo_candidate_url,source_evidence,crop_readiness_notes,allowed_decisions,human_intake_file,team_contact_sheet_path,team_review_board_path,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads
chicago_sky_maddy_westbeld,Maddy Westbeld,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642818,https://sky.wnba.com/roster,https://www.wnba.com/player/1642818/maddy-westbeld,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642818.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_maddy_westbeld__1642818.png; approved_at_utc=2026-06-16T04:22:55.099924+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_natasha_cloud,Natasha Cloud,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,204333,https://sky.wnba.com/roster,https://www.wnba.com/player/204333/natasha-cloud,https://cdn.wnba.com/headshots/wnba/latest/260x190/204333.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_natasha_cloud__204333.png; approved_at_utc=2026-06-16T04:22:55.098805+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_rachel_banham,Rachel Banham,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1627671,https://sky.wnba.com/roster,https://www.wnba.com/player/1627671/rachel-banham,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627671.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_rachel_banham__1627671.png; approved_at_utc=2026-06-16T04:22:55.100472+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_rickea_jackson,Rickea Jackson,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642288,https://sky.wnba.com/roster,https://www.wnba.com/player/1642288/rickea-jackson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642288.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_rickea_jackson__1642288.png; approved_at_utc=2026-06-16T04:22:55.097952+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_saylor_poffenbarger,Saylor Poffenbarger,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643458,https://sky.wnba.com/roster,https://www.wnba.com/player/1643458/saylor-poffenbarger,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643458.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_saylor_poffenbarger__1643458.png; approved_at_utc=2026-06-16T04:22:55.098228+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_skylar_diggins,Skylar Diggins,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,203400,https://sky.wnba.com/roster,https://www.wnba.com/player/203400/skylar-diggins,https://cdn.wnba.com/headshots/wnba/latest/260x190/203400.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_skylar_diggins__203400.png; approved_at_utc=2026-06-16T04:22:55.097592+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
chicago_sky_sydney_taylor,Sydney Taylor,chicago_sky,Chicago Sky,Eastern,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642321,https://sky.wnba.com/roster,https://www.wnba.com/player/1642321/sydney-taylor,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642321.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_sydney_taylor__1642321.png; approved_at_utc=2026-06-16T04:22:55.099626+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.png,data/asset_registry/wnba/athlete_photo_contact_sheets/chicago_sky.md,true,false,false,false,false,false,false
connecticut_sun_aaliyah_edwards,Aaliyah Edwards,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642290,https://sun.wnba.com/roster,https://www.wnba.com/player/1642290/aaliyah-edwards,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642290.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_aaliyah_edwards__1642290.png; approved_at_utc=2026-06-16T04:22:55.102770+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_aneesah_morrow,Aneesah Morrow,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642800,https://sun.wnba.com/roster,https://www.wnba.com/player/1642800/aneesah-morrow,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642800.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_aneesah_morrow__1642800.png; approved_at_utc=2026-06-16T04:22:55.103954+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_ashlon_jackson,Ashlon Jackson,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_ashlon_jackson/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_ashlon_jackson/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643437,https://sun.wnba.com/roster,https://www.wnba.com/player/1643437/ashlon-jackson,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643437.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_ashlon_jackson__1643437.png; approved_at_utc=2026-06-16T04:22:55.101890+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_brittney_griner,Brittney Griner,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_brittney_griner/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_brittney_griner/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,203398,https://sun.wnba.com/roster,https://www.wnba.com/player/203398/brittney-griner,https://cdn.wnba.com/headshots/wnba/latest/260x190/203398.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_brittney_griner__203398.png; approved_at_utc=2026-06-16T04:22:55.104806+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_charlisse_leger_walker,Charlisse Leger-Walker,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_charlisse_leger_walker/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_charlisse_leger_walker/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643449,https://sun.wnba.com/roster,https://www.wnba.com/player/1643449/charlisse-leger-walker,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643449.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_charlisse_leger_walker__1643449.png; approved_at_utc=2026-06-16T04:22:55.102174+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_diamond_miller,Diamond Miller,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_diamond_miller/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_diamond_miller/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1641649,https://sun.wnba.com/roster,https://www.wnba.com/player/1641649/diamond-miller,https://cdn.wnba.com/headshots/wnba/latest/260x190/1641649.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_diamond_miller__1641649.png; approved_at_utc=2026-06-16T04:22:55.101317+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_gianna_kneepkens,Gianna Kneepkens,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_gianna_kneepkens/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_gianna_kneepkens/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1643429,https://sun.wnba.com/roster,https://www.wnba.com/player/1643429/gianna-kneepkens,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643429.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_gianna_kneepkens__1643429.png; approved_at_utc=2026-06-16T04:22:55.102452+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_hailey_van_lith,Hailey Van Lith,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_hailey_van_lith/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_hailey_van_lith/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642817,https://sun.wnba.com/roster,https://www.wnba.com/player/1642817/hailey-van-lith,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642817.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_hailey_van_lith__1642817.png; approved_at_utc=2026-06-16T04:22:55.101590+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_kennedy_burke,Kennedy Burke,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_kennedy_burke/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_kennedy_burke/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1629568,https://sun.wnba.com/roster,https://www.wnba.com/player/1629568/kennedy-burke,https://cdn.wnba.com/headshots/wnba/latest/260x190/1629568.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_kennedy_burke__1629568.png; approved_at_utc=2026-06-16T04:22:55.104225+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
connecticut_sun_leila_lacan,Leila Lacan,connecticut_sun,Connecticut Sun,Eastern,assets/leagues/wnba/athletes/connecticut_sun_leila_lacan/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_leila_lacan/headshot.png.approved,true,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,1642303,https://sun.wnba.com/roster,https://www.wnba.com/player/1642303/leila-lacan,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642303.png,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_leila_lacan__1642303.png; approved_at_utc=2026-06-16T04:22:55.105077+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,approve_for_review_only_renderer_use|hold_identity|revise_asset|revise_source_metadata,data/asset_registry/wnba/wnba_athlete_photo_review_intake.csv,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.png,data/asset_registry/wnba/athlete_photo_contact_sheets/connecticut_sun.md,true,false,false,false,false,false,false
