athlete_id,athlete_name,team_id,league,provider_player_id,source_url,identity_confidence,asset_kind,local_asset_path,file_exists,approved_marker_path,approved_marker_exists,status,approval_status,identity_review_status,missing_asset_reason,source_evidence,crop_readiness_notes,render_template_uses,review_only_policy
chicago_sky_kamilla_cardoso,Kamilla Cardoso,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_kamilla_cardoso,Kamilla Cardoso,chicago_sky,WNBA,1642289,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642289.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_kamilla_cardoso/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_kamilla_cardoso__1642289.png; approved_at_utc=2026-06-16T04:22:55.099092+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_maddy_westbeld,Maddy Westbeld,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_maddy_westbeld,Maddy Westbeld,chicago_sky,WNBA,1642818,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642818.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_maddy_westbeld/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_maddy_westbeld__1642818.png; approved_at_utc=2026-06-16T04:22:55.099924+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_natasha_cloud,Natasha Cloud,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_natasha_cloud,Natasha Cloud,chicago_sky,WNBA,204333,https://cdn.wnba.com/headshots/wnba/latest/260x190/204333.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_natasha_cloud/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_natasha_cloud__204333.png; approved_at_utc=2026-06-16T04:22:55.098805+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_rachel_banham,Rachel Banham,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_rachel_banham,Rachel Banham,chicago_sky,WNBA,1627671,https://cdn.wnba.com/headshots/wnba/latest/260x190/1627671.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_rachel_banham/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_rachel_banham__1627671.png; approved_at_utc=2026-06-16T04:22:55.100472+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_rickea_jackson,Rickea Jackson,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_rickea_jackson,Rickea Jackson,chicago_sky,WNBA,1642288,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642288.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_rickea_jackson/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_rickea_jackson__1642288.png; approved_at_utc=2026-06-16T04:22:55.097952+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_saylor_poffenbarger,Saylor Poffenbarger,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_saylor_poffenbarger,Saylor Poffenbarger,chicago_sky,WNBA,1643458,https://cdn.wnba.com/headshots/wnba/latest/260x190/1643458.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_saylor_poffenbarger/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_saylor_poffenbarger__1643458.png; approved_at_utc=2026-06-16T04:22:55.098228+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_skylar_diggins,Skylar Diggins,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_skylar_diggins,Skylar Diggins,chicago_sky,WNBA,203400,https://cdn.wnba.com/headshots/wnba/latest/260x190/203400.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_skylar_diggins/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_skylar_diggins__203400.png; approved_at_utc=2026-06-16T04:22:55.097592+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
chicago_sky_sydney_taylor,Sydney Taylor,chicago_sky,WNBA,,https://sky.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/cutout.png,false,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
chicago_sky_sydney_taylor,Sydney Taylor,chicago_sky,WNBA,1642321,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642321.png,0.72,headshot,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/headshot.png,true,assets/leagues/wnba/athletes/chicago_sky_sydney_taylor/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/chicago_sky/chicago_sky_sydney_taylor__1642321.png; approved_at_utc=2026-06-16T04:22:55.099626+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
connecticut_sun_aaliyah_edwards,Aaliyah Edwards,connecticut_sun,WNBA,,https://sun.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/cutout.png,false,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
connecticut_sun_aaliyah_edwards,Aaliyah Edwards,connecticut_sun,WNBA,1642290,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642290.png,0.72,headshot,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_aaliyah_edwards/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_aaliyah_edwards__1642290.png; approved_at_utc=2026-06-16T04:22:55.102770+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
connecticut_sun_aneesah_morrow,Aneesah Morrow,connecticut_sun,WNBA,,https://sun.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/cutout.png,false,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
connecticut_sun_aneesah_morrow,Aneesah Morrow,connecticut_sun,WNBA,1642800,https://cdn.wnba.com/headshots/wnba/latest/260x190/1642800.png,0.72,headshot,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/headshot.png,true,assets/leagues/wnba/athletes/connecticut_sun_aneesah_morrow/headshot.png.approved,true,approved,approved_marker_present_manual_source_recheck_required,manual_source_recheck_required,,approved_assets_registry; decision_source=default; source_file=outputs/latest/review_files/athlete_image_approval_pack/downloads/connecticut_sun/connecticut_sun_aneesah_morrow__1642800.png; approved_at_utc=2026-06-16T04:22:55.103954+00:00,approved_marker_present; headshot_slot_requires_identity_and_crop_review; image_size=260x190; meets_headshot_floor; default_decision_source_manual_recheck_required,review_only_manual_source_recheck_required: default_decision_source_manual_recheck_required,catalog_only_no_auto_approval_no_file_movement
connecticut_sun_ashlon_jackson,Ashlon Jackson,connecticut_sun,WNBA,,https://sun.wnba.com/roster,,cutout,assets/leagues/wnba/athletes/connecticut_sun_ashlon_jackson/cutout.png,false,assets/leagues/wnba/athletes/connecticut_sun_ashlon_jackson/cutout.png.approved,false,missing,missing_asset_not_renderable,missing_asset_review_required,cutout_not_onboarded,athlete_images_registry; source_note=missing_review_required,asset_file_missing; cutout_slot_requires_manual_crop_review,review_only_not_renderable_until_approved,catalog_only_no_auto_approval_no_file_movement
