athlete_id,display_name,team_id,provider_player_id,approved_file,approved_marker,source_file,approved_at_utc,decision_source
los_angeles_sparks_nneka_ogwumike,Nneka Ogwumike,los_angeles_sparks,203014,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_nneka_ogwumike/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_nneka_ogwumike__203014.png,2026-06-16T02:49:50.277447+00:00,default
los_angeles_sparks_emma_cannon,Emma Cannon,los_angeles_sparks,1628242,assets/leagues/wnba/athletes/los_angeles_sparks_emma_cannon/headshot.png,assets/leagues/wnba/athletes/los_angeles_sparks_emma_cannon/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/los_angeles_sparks/los_angeles_sparks_emma_cannon__1628242.png,2026-06-16T02:49:50.277756+00:00,default
minnesota_lynx_natasha_howard,Natasha Howard,minnesota_lynx,203827,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_natasha_howard/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_natasha_howard__203827.png,2026-06-16T02:49:50.278098+00:00,default
minnesota_lynx_liatu_king,Liatu King,minnesota_lynx,1642820,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_liatu_king/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_liatu_king__1642820.png,2026-06-16T02:49:50.278411+00:00,default
minnesota_lynx_maya_caldwell,Maya Caldwell,minnesota_lynx,1630471,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_maya_caldwell/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_maya_caldwell__1630471.png,2026-06-16T02:49:50.278721+00:00,default
minnesota_lynx_olivia_miles,Olivia Miles,minnesota_lynx,1643426,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_olivia_miles/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_olivia_miles__1643426.png,2026-06-16T02:49:50.279055+00:00,default
minnesota_lynx_anastasiia_olairi_kosu,Anastasiia Olairi Kosu,minnesota_lynx,1642797,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_anastasiia_olairi_kosu/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_anastasiia_olairi_kosu__1642797.png,2026-06-16T02:49:50.279371+00:00,default
minnesota_lynx_antonia_delaere,Antonia Delaere,minnesota_lynx,1643489,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_antonia_delaere/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_antonia_delaere__1643489.png,2026-06-16T02:49:50.279680+00:00,default
minnesota_lynx_courtney_williams,Courtney Williams,minnesota_lynx,1627675,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_courtney_williams/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_courtney_williams__1627675.png,2026-06-16T02:49:50.280019+00:00,default
minnesota_lynx_eliska_hamzova,Eliska Hamzova,minnesota_lynx,1643490,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_eliska_hamzova/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_eliska_hamzova__1643490.png,2026-06-16T02:49:50.280412+00:00,default
minnesota_lynx_nia_coffey,Nia Coffey,minnesota_lynx,1628269,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_nia_coffey/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_nia_coffey__1628269.png,2026-06-16T02:49:50.280724+00:00,default
minnesota_lynx_dorka_juhasz,Dorka Juhasz,minnesota_lynx,1641657,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_dorka_juhasz/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_dorka_juhasz__1641657.png,2026-06-16T02:49:50.281068+00:00,default
minnesota_lynx_teaira_mccowan,Teaira McCowan,minnesota_lynx,1629479,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_teaira_mccowan/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_teaira_mccowan__1629479.png,2026-06-16T02:49:50.281376+00:00,default
minnesota_lynx_kayla_mcbride,Kayla McBride,minnesota_lynx,203825,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_kayla_mcbride/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_kayla_mcbride__203825.png,2026-06-16T02:49:50.281685+00:00,default
minnesota_lynx_emma_cechova,Emma Cechova,minnesota_lynx,1643488,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_emma_cechova/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_emma_cechova__1643488.png,2026-06-16T02:49:50.282010+00:00,default
minnesota_lynx_napheesa_collier,Napheesa Collier,minnesota_lynx,1629483,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png,assets/leagues/wnba/athletes/minnesota_lynx_napheesa_collier/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/minnesota_lynx/minnesota_lynx_napheesa_collier__1629483.png,2026-06-16T02:49:50.282322+00:00,default
phoenix_mercury_kahleah_copper,Kahleah Copper,phoenix_mercury,1643493,assets/leagues/wnba/athletes/phoenix_mercury_kahleah_copper/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_kahleah_copper/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kahleah_copper__1643493.png,2026-06-16T02:49:50.282629+00:00,default
phoenix_mercury_natasha_mack,Natasha Mack,phoenix_mercury,1627674,assets/leagues/wnba/athletes/phoenix_mercury_natasha_mack/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_natasha_mack/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_natasha_mack__1627674.png,2026-06-16T02:49:50.282959+00:00,default
phoenix_mercury_monique_akoa_makani,Monique Akoa Makani,phoenix_mercury,1630442,assets/leagues/wnba/athletes/phoenix_mercury_monique_akoa_makani/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_monique_akoa_makani/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_monique_akoa_makani__1630442.png,2026-06-16T02:49:50.283274+00:00,default
phoenix_mercury_valeriane_ayayi,Valeriane Ayayi,phoenix_mercury,1642777,assets/leagues/wnba/athletes/phoenix_mercury_valeriane_ayayi/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_valeriane_ayayi/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_valeriane_ayayi__1642777.png,2026-06-16T02:49:50.283578+00:00,default
phoenix_mercury_lexi_held,Lexi Held,phoenix_mercury,204468,assets/leagues/wnba/athletes/phoenix_mercury_lexi_held/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_lexi_held/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_lexi_held__204468.png,2026-06-16T02:49:50.283908+00:00,default
phoenix_mercury_quionche_carter,Quionche Carter,phoenix_mercury,1631118,assets/leagues/wnba/athletes/phoenix_mercury_quionche_carter/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_quionche_carter/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_quionche_carter__1631118.png,2026-06-16T02:49:50.284235+00:00,default
phoenix_mercury_kiana_williams,Kiana Williams,phoenix_mercury,1643487,assets/leagues/wnba/athletes/phoenix_mercury_kiana_williams/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_kiana_williams/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kiana_williams__1643487.png,2026-06-16T02:49:50.284539+00:00,default
phoenix_mercury_alyssa_thomas,Alyssa Thomas,phoenix_mercury,1630461,assets/leagues/wnba/athletes/phoenix_mercury_alyssa_thomas/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_alyssa_thomas/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_alyssa_thomas__1630461.png,2026-06-16T02:49:50.284844+00:00,default
phoenix_mercury_jovana_nogic,Jovana Nogic,phoenix_mercury,201886,assets/leagues/wnba/athletes/phoenix_mercury_jovana_nogic/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_jovana_nogic/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_jovana_nogic__201886.png,2026-06-16T02:49:50.285168+00:00,default
phoenix_mercury_kyara_linskens,Kyara Linskens,phoenix_mercury,203826,assets/leagues/wnba/athletes/phoenix_mercury_kyara_linskens/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_kyara_linskens/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_kyara_linskens__203826.png,2026-06-16T02:49:50.285489+00:00,default
phoenix_mercury_sami_whitcomb,Sami Whitcomb,phoenix_mercury,1643505,assets/leagues/wnba/athletes/phoenix_mercury_sami_whitcomb/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_sami_whitcomb/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_sami_whitcomb__1643505.png,2026-06-16T02:49:50.285792+00:00,default
phoenix_mercury_marta_suarez,Marta Suarez,phoenix_mercury,1642768,assets/leagues/wnba/athletes/phoenix_mercury_marta_suarez/headshot.png,assets/leagues/wnba/athletes/phoenix_mercury_marta_suarez/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/phoenix_mercury/phoenix_mercury_marta_suarez__1642768.png,2026-06-16T02:49:50.286116+00:00,default
portland_fire_carla_leite,Carla Leite,portland_fire,1642304,assets/leagues/wnba/athletes/portland_fire_carla_leite/headshot.png,assets/leagues/wnba/athletes/portland_fire_carla_leite/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_carla_leite__1642304.png,2026-06-16T02:49:50.286427+00:00,default
portland_fire_jordan_harrison,Jordan Harrison,portland_fire,1643527,assets/leagues/wnba/athletes/portland_fire_jordan_harrison/headshot.png,assets/leagues/wnba/athletes/portland_fire_jordan_harrison/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_jordan_harrison__1643527.png,2026-06-16T02:49:50.286734+00:00,default
portland_fire_sarah_ashlee_barker,Sarah Ashlee Barker,portland_fire,1642782,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/headshot.png,assets/leagues/wnba/athletes/portland_fire_sarah_ashlee_barker/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_sarah_ashlee_barker__1642782.png,2026-06-16T02:49:50.287060+00:00,default
portland_fire_bridget_carleton,Bridget Carleton,portland_fire,1629524,assets/leagues/wnba/athletes/portland_fire_bridget_carleton/headshot.png,assets/leagues/wnba/athletes/portland_fire_bridget_carleton/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_bridget_carleton__1629524.png,2026-06-16T02:49:50.287364+00:00,default
portland_fire_teja_oblak,Teja Oblak,portland_fire,1643506,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png,assets/leagues/wnba/athletes/portland_fire_teja_oblak/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_teja_oblak__1643506.png,2026-06-16T02:49:50.287746+00:00,default
portland_fire_nyadiew_puoch,Nyadiew Puoch,portland_fire,1642296,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/headshot.png,assets/leagues/wnba/athletes/portland_fire_nyadiew_puoch/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_nyadiew_puoch__1642296.png,2026-06-16T02:49:50.288117+00:00,default
portland_fire_luisa_geiselsoder,Luisa Geiselsoder,portland_fire,1630143,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/headshot.png,assets/leagues/wnba/athletes/portland_fire_luisa_geiselsoder/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_luisa_geiselsoder__1630143.png,2026-06-16T02:49:50.288451+00:00,default
portland_fire_megan_gustafson,Megan Gustafson,portland_fire,1629484,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/headshot.png,assets/leagues/wnba/athletes/portland_fire_megan_gustafson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_megan_gustafson__1629484.png,2026-06-16T02:49:50.288777+00:00,default
portland_fire_frieda_buhner,Frieda Buhner,portland_fire,1643494,assets/leagues/wnba/athletes/portland_fire_frieda_buhner/headshot.png,assets/leagues/wnba/athletes/portland_fire_frieda_buhner/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_frieda_buhner__1643494.png,2026-06-16T02:49:50.289111+00:00,default
portland_fire_emily_engstler,Emily Engstler,portland_fire,1631083,assets/leagues/wnba/athletes/portland_fire_emily_engstler/headshot.png,assets/leagues/wnba/athletes/portland_fire_emily_engstler/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_emily_engstler__1631083.png,2026-06-16T02:49:50.289419+00:00,default
portland_fire_serah_williams,Serah Williams,portland_fire,1643436,assets/leagues/wnba/athletes/portland_fire_serah_williams/headshot.png,assets/leagues/wnba/athletes/portland_fire_serah_williams/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_serah_williams__1643436.png,2026-06-16T02:49:50.289724+00:00,default
portland_fire_karlie_samuelson,Karlie Samuelson,portland_fire,1628317,assets/leagues/wnba/athletes/portland_fire_karlie_samuelson/headshot.png,assets/leagues/wnba/athletes/portland_fire_karlie_samuelson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_karlie_samuelson__1628317.png,2026-06-16T02:49:50.290058+00:00,default
portland_fire_holly_winterburn,Holly Winterburn,portland_fire,1641683,assets/leagues/wnba/athletes/portland_fire_holly_winterburn/headshot.png,assets/leagues/wnba/athletes/portland_fire_holly_winterburn/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/portland_fire/portland_fire_holly_winterburn__1641683.png,2026-06-16T02:49:50.290365+00:00,default
seattle_storm_natisha_hiedeman,Natisha Hiedeman,seattle_storm,1629567,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png,assets/leagues/wnba/athletes/seattle_storm_natisha_hiedeman/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_natisha_hiedeman__1629567.png,2026-06-16T02:49:50.290678+00:00,default
seattle_storm_flau_jae_johnson,Flau'jae Johnson,seattle_storm,1643428,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png,assets/leagues/wnba/athletes/seattle_storm_flau_jae_johnson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_flau_jae_johnson__1643428.png,2026-06-16T02:49:50.291006+00:00,default
seattle_storm_taylor_thierry,Taylor Thierry,seattle_storm,1642814,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png,assets/leagues/wnba/athletes/seattle_storm_taylor_thierry/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taylor_thierry__1642814.png,2026-06-16T02:49:50.291319+00:00,default
seattle_storm_jade_melbourne,Jade Melbourne,seattle_storm,1631141,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png,assets/leagues/wnba/athletes/seattle_storm_jade_melbourne/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jade_melbourne__1631141.png,2026-06-16T02:49:50.291623+00:00,default
seattle_storm_zia_cooke,Zia Cooke,seattle_storm,1641660,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png,assets/leagues/wnba/athletes/seattle_storm_zia_cooke/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_zia_cooke__1641660.png,2026-06-16T02:49:50.291962+00:00,default
seattle_storm_awa_fam,Awa Fam,seattle_storm,1643443,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png,assets/leagues/wnba/athletes/seattle_storm_awa_fam/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_awa_fam__1643443.png,2026-06-16T02:49:50.292281+00:00,default
seattle_storm_ezi_magbegor,Ezi Magbegor,seattle_storm,1629496,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png,assets/leagues/wnba/athletes/seattle_storm_ezi_magbegor/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_ezi_magbegor__1629496.png,2026-06-16T02:49:50.292588+00:00,default
seattle_storm_dominique_malonga,Dominique Malonga,seattle_storm,1642798,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png,assets/leagues/wnba/athletes/seattle_storm_dominique_malonga/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_dominique_malonga__1642798.png,2026-06-16T02:49:50.292910+00:00,default
seattle_storm_taina_mair,Taina Mair,seattle_storm,1643473,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png,assets/leagues/wnba/athletes/seattle_storm_taina_mair/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_taina_mair__1643473.png,2026-06-16T02:49:50.293225+00:00,default
seattle_storm_jordan_horston,Jordan Horston,seattle_storm,1641651,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png,assets/leagues/wnba/athletes/seattle_storm_jordan_horston/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_jordan_horston__1641651.png,2026-06-16T02:49:50.293533+00:00,default
seattle_storm_stefanie_dolson,Stefanie Dolson,seattle_storm,203828,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png,assets/leagues/wnba/athletes/seattle_storm_stefanie_dolson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_stefanie_dolson__203828.png,2026-06-16T02:49:50.293832+00:00,default
seattle_storm_katie_lou_samuelson,Katie Lou Samuelson,seattle_storm,1629478,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png,assets/leagues/wnba/athletes/seattle_storm_katie_lou_samuelson/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_katie_lou_samuelson__1629478.png,2026-06-16T02:49:50.294155+00:00,default
seattle_storm_mackenzie_holmes,Mackenzie Holmes,seattle_storm,1642307,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png,assets/leagues/wnba/athletes/seattle_storm_mackenzie_holmes/headshot.png.approved,outputs/latest/review_files/athlete_image_approval_pack/downloads/seattle_storm/seattle_storm_mackenzie_holmes__1642307.png,2026-06-16T02:49:50.294456+00:00,default
